"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","05.01.2023 03:00 - 05.01.2023 04:00 (CET/CEST)","30","1793","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","573","0","n/e","n/e","27","n/e","n/e","n/e","n/e","240"
"BZN|RS","05.01.2023 04:00 - 05.01.2023 05:00 (CET/CEST)","30","1785","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","561","0","n/e","n/e","27","n/e","n/e","n/e","n/e","228"
"BZN|RS","05.01.2023 05:00 - 05.01.2023 06:00 (CET/CEST)","30","1768","n/e","224","n/e","n/e","n/e","n/e","n/e","0","","672","0","n/e","n/e","27","n/e","n/e","n/e","n/e","239"
"BZN|RS","05.01.2023 06:00 - 05.01.2023 07:00 (CET/CEST)","30","1904","n/e","230","n/e","n/e","n/e","n/e","n/e","204","","771","26","n/e","n/e","27","n/e","n/e","n/e","n/e","257"
"BZN|RS","05.01.2023 07:00 - 05.01.2023 08:00 (CET/CEST)","30","1961","n/e","230","n/e","n/e","n/e","n/e","n/e","203","","1096","110","n/e","n/e","27","n/e","n/e","n/e","n/e","212"
"BZN|RS","05.01.2023 08:00 - 05.01.2023 09:00 (CET/CEST)","30","1992","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","1551","140","n/e","n/e","27","n/e","n/e","n/e","n/e","155"
"BZN|RS","05.01.2023 09:00 - 05.01.2023 10:00 (CET/CEST)","30","2082","n/e","231","n/e","n/e","n/e","n/e","n/e","0","","1582","140","n/e","n/e","27","n/e","n/e","n/e","n/e","90"
"BZN|RS","05.01.2023 10:00 - 05.01.2023 11:00 (CET/CEST)","30","2135","n/e","225","n/e","n/e","n/e","n/e","n/e","0","","1587","140","n/e","n/e","27","n/e","n/e","n/e","n/e","58"
"BZN|RS","05.01.2023 11:00 - 05.01.2023 12:00 (CET/CEST)","30","2086","n/e","227","n/e","n/e","n/e","n/e","n/e","0","","1640","138","n/e","n/e","27","n/e","n/e","n/e","n/e","41"
"BZN|RS","05.01.2023 12:00 - 05.01.2023 13:00 (CET/CEST)","30","2092","n/e","226","n/e","n/e","n/e","n/e","n/e","0","","1572","138","n/e","n/e","27","n/e","n/e","n/e","n/e","47"
"BZN|RS","05.01.2023 13:00 - 05.01.2023 14:00 (CET/CEST)","30","2265","n/e","224","n/e","n/e","n/e","n/e","n/e","0","","1351","136","n/e","n/e","27","n/e","n/e","n/e","n/e","57"
"BZN|RS","05.01.2023 14:00 - 05.01.2023 15:00 (CET/CEST)","30","2328","n/e","226","n/e","n/e","n/e","n/e","n/e","0","","1227","135","n/e","n/e","27","n/e","n/e","n/e","n/e","39"
