"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|LT","19.03.2023 03:00 - 19.03.2023 04:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","0","54","n/e","328"
"BZN|LT","19.03.2023 04:00 - 19.03.2023 05:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","6","n/e","0","54","n/e","274"
"BZN|LT","19.03.2023 05:00 - 19.03.2023 06:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","6","n/e","2","54","n/e","268"
"BZN|LT","19.03.2023 06:00 - 19.03.2023 07:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","6","n/e","37","54","n/e","240"
"BZN|LT","19.03.2023 07:00 - 19.03.2023 08:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","79","n/e","n/e","n/e","6","n/e","106","55","n/e","158"
"BZN|LT","19.03.2023 08:00 - 19.03.2023 09:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","88","n/e","n/e","n/e","6","n/e","190","54","n/e","79"
"BZN|LT","19.03.2023 09:00 - 19.03.2023 10:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","88","n/e","n/e","n/e","6","n/e","253","54","n/e","52"
"BZN|LT","19.03.2023 10:00 - 19.03.2023 11:00 (CET/CEST)","33","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","95","n/e","n/e","n/e","6","n/e","288","53","n/e","51"
"BZN|LT","19.03.2023 11:00 - 19.03.2023 12:00 (CET/CEST)","33","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","96","n/e","n/e","n/e","6","n/e","302","53","n/e","50"
"BZN|LT","19.03.2023 12:00 - 19.03.2023 13:00 (CET/CEST)","33","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","92","n/e","n/e","n/e","6","n/e","286","54","n/e","37"
"BZN|LT","19.03.2023 13:00 - 19.03.2023 14:00 (CET/CEST)","32","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","68","n/e","n/e","n/e","6","n/e","250","53","n/e","27"
"BZN|LT","19.03.2023 14:00 - 19.03.2023 15:00 (CET/CEST)","32","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","88","n/e","n/e","n/e","6","n/e","179","53","n/e","21"
"BZN|LT","19.03.2023 15:00 - 19.03.2023 16:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","96","n/e","n/e","n/e","6","n/e","90","54","n/e","17"
"BZN|LT","19.03.2023 16:00 - 19.03.2023 17:00 (CET/CEST)","33","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","96","n/e","n/e","n/e","6","n/e","30","54","n/e","9"
"BZN|LT","19.03.2023 17:00 - 19.03.2023 18:00 (CET/CEST)","33","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","206","0","96","n/e","n/e","n/e","6","n/e","2","54","n/e","12"
"BZN|LT","19.03.2023 18:00 - 19.03.2023 19:00 (CET/CEST)","33","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","270","0","97","n/e","n/e","n/e","6","n/e","0","54","n/e","21"
"BZN|LT","19.03.2023 19:00 - 19.03.2023 20:00 (CET/CEST)","33","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","279","0","97","n/e","n/e","n/e","6","n/e","0","54","n/e","37"
"BZN|LT","19.03.2023 20:00 - 19.03.2023 21:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","97","n/e","n/e","n/e","6","n/e","0","54","n/e","85"
"BZN|LT","19.03.2023 21:00 - 19.03.2023 22:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","96","n/e","n/e","n/e","6","n/e","0","54","n/e","111"
"BZN|LT","19.03.2023 22:00 - 19.03.2023 23:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","6","n/e","0","54","n/e","112"
