"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|SI","20.04.2021 02:00 - 20.04.2021 03:00 (CET/CEST)","13","515","n/e","50","n/e","0","n/e","n/e","n/e","0","","151","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","20.04.2021 03:00 - 20.04.2021 04:00 (CET/CEST)","13","516","n/e","51","n/e","0","n/e","n/e","n/e","0","","150","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","20.04.2021 04:00 - 20.04.2021 05:00 (CET/CEST)","13","517","n/e","53","n/e","0","n/e","n/e","n/e","0","","154","n/e","n/e","0","n/e","n/e","0","8","n/e","0"
"BZN|SI","20.04.2021 05:00 - 20.04.2021 06:00 (CET/CEST)","13","518","n/e","53","n/e","0","n/e","n/e","n/e","0","","246","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","20.04.2021 06:00 - 20.04.2021 07:00 (CET/CEST)","13","524","n/e","58","n/e","0","n/e","n/e","n/e","0","","521","n/e","n/e","0","n/e","n/e","1","9","n/e","0"
"BZN|SI","20.04.2021 07:00 - 20.04.2021 08:00 (CET/CEST)","13","523","n/e","101","n/e","0","n/e","n/e","n/e","105","","751","n/e","n/e","0","n/e","n/e","10","9","n/e","0"
"BZN|SI","20.04.2021 08:00 - 20.04.2021 09:00 (CET/CEST)","13","527","n/e","100","n/e","0","n/e","n/e","n/e","120","","750","n/e","n/e","0","n/e","n/e","25","13","n/e","0"
"BZN|SI","20.04.2021 09:00 - 20.04.2021 10:00 (CET/CEST)","13","525","n/e","56","n/e","0","n/e","n/e","n/e","0","","728","n/e","n/e","0","n/e","n/e","43","10","n/e","0"
"BZN|SI","20.04.2021 10:00 - 20.04.2021 11:00 (CET/CEST)","13","524","n/e","48","n/e","0","n/e","n/e","n/e","0","","454","n/e","n/e","0","n/e","n/e","58","10","n/e","0"
"BZN|SI","20.04.2021 11:00 - 20.04.2021 12:00 (CET/CEST)","13","526","n/e","46","n/e","0","n/e","n/e","n/e","0","","310","n/e","n/e","0","n/e","n/e","63","10","n/e","0"
"BZN|SI","20.04.2021 12:00 - 20.04.2021 13:00 (CET/CEST)","13","527","n/e","48","n/e","0","n/e","n/e","n/e","0","","334","n/e","n/e","0","n/e","n/e","66","11","n/e","0"
"BZN|SI","20.04.2021 13:00 - 20.04.2021 14:00 (CET/CEST)","13","502","n/e","49","n/e","0","n/e","n/e","n/e","0","","283","n/e","n/e","0","n/e","n/e","67","11","n/e","0"
"BZN|SI","20.04.2021 14:00 - 20.04.2021 15:00 (CET/CEST)","13","499","n/e","49","n/e","0","n/e","n/e","n/e","0","","187","n/e","n/e","0","n/e","n/e","68","11","n/e","0"
"BZN|SI","20.04.2021 15:00 - 20.04.2021 16:00 (CET/CEST)","13","510","n/e","49","n/e","0","n/e","n/e","n/e","0","","174","n/e","n/e","0","n/e","n/e","75","10","n/e","0"
"BZN|SI","20.04.2021 16:00 - 20.04.2021 17:00 (CET/CEST)","13","518","n/e","46","n/e","0","n/e","n/e","n/e","0","","245","n/e","n/e","0","n/e","n/e","59","10","n/e","0"
"BZN|SI","20.04.2021 17:00 - 20.04.2021 18:00 (CET/CEST)","13","518","n/e","47","n/e","0","n/e","n/e","n/e","0","","305","n/e","n/e","0","n/e","n/e","38","12","n/e","0"
"BZN|SI","20.04.2021 18:00 - 20.04.2021 19:00 (CET/CEST)","13","526","n/e","57","n/e","0","n/e","n/e","n/e","0","","526","n/e","n/e","0","n/e","n/e","18","10","n/e","0"
"BZN|SI","20.04.2021 19:00 - 20.04.2021 20:00 (CET/CEST)","13","527","n/e","101","n/e","0","n/e","n/e","n/e","149","","739","n/e","n/e","0","n/e","n/e","2","10","n/e","0"
"BZN|SI","20.04.2021 20:00 - 20.04.2021 21:00 (CET/CEST)","13","527","n/e","101","n/e","0","n/e","n/e","n/e","124","","772","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","20.04.2021 21:00 - 20.04.2021 22:00 (CET/CEST)","13","527","n/e","68","n/e","0","n/e","n/e","n/e","139","","703","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","20.04.2021 22:00 - 20.04.2021 23:00 (CET/CEST)","13","526","n/e","50","n/e","0","n/e","n/e","n/e","0","","592","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","20.04.2021 23:00 - 21.04.2021 00:00 (CET/CEST)","13","526","n/e","50","n/e","0","n/e","n/e","n/e","0","","389","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 00:00 - 21.04.2021 01:00 (CET/CEST)","12","511","n/e","48","n/e","0","n/e","n/e","n/e","0","","259","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","21.04.2021 01:00 - 21.04.2021 02:00 (CET/CEST)","12","420","n/e","50","n/e","0","n/e","n/e","n/e","0","","158","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 02:00 - 21.04.2021 03:00 (CET/CEST)","12","326","n/e","50","n/e","0","n/e","n/e","n/e","0","","161","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 03:00 - 21.04.2021 04:00 (CET/CEST)","12","332","n/e","51","n/e","0","n/e","n/e","n/e","0","","165","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 04:00 - 21.04.2021 05:00 (CET/CEST)","12","406","n/e","54","n/e","0","n/e","n/e","n/e","0","","213","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 05:00 - 21.04.2021 06:00 (CET/CEST)","12","506","n/e","55","n/e","0","n/e","n/e","n/e","0","","244","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 06:00 - 21.04.2021 07:00 (CET/CEST)","12","527","n/e","54","n/e","0","n/e","n/e","n/e","0","","468","n/e","n/e","0","n/e","n/e","3","10","n/e","0"
"BZN|SI","21.04.2021 07:00 - 21.04.2021 08:00 (CET/CEST)","12","533","n/e","54","n/e","0","n/e","n/e","n/e","157","","726","n/e","n/e","0","n/e","n/e","26","10","n/e","0"
"BZN|SI","21.04.2021 08:00 - 21.04.2021 09:00 (CET/CEST)","12","534","n/e","53","n/e","0","n/e","n/e","n/e","173","","729","n/e","n/e","0","n/e","n/e","65","11","n/e","0"
"BZN|SI","21.04.2021 09:00 - 21.04.2021 10:00 (CET/CEST)","12","534","n/e","54","n/e","0","n/e","n/e","n/e","91","","653","n/e","n/e","0","n/e","n/e","108","10","n/e","0"
"BZN|SI","21.04.2021 10:00 - 21.04.2021 11:00 (CET/CEST)","12","534","n/e","53","n/e","0","n/e","n/e","n/e","1","","504","n/e","n/e","0","n/e","n/e","134","10","n/e","1"
"BZN|SI","21.04.2021 11:00 - 21.04.2021 12:00 (CET/CEST)","12","525","n/e","51","n/e","0","n/e","n/e","n/e","0","","305","n/e","n/e","0","n/e","n/e","130","11","n/e","1"
"BZN|SI","21.04.2021 12:00 - 21.04.2021 13:00 (CET/CEST)","12","524","n/e","50","n/e","0","n/e","n/e","n/e","0","","254","n/e","n/e","0","n/e","n/e","118","10","n/e","0"
"BZN|SI","21.04.2021 13:00 - 21.04.2021 14:00 (CET/CEST)","12","513","n/e","48","n/e","0","n/e","n/e","n/e","0","","218","n/e","n/e","0","n/e","n/e","109","10","n/e","1"
"BZN|SI","21.04.2021 14:00 - 21.04.2021 15:00 (CET/CEST)","12","518","n/e","51","n/e","0","n/e","n/e","n/e","0","","180","n/e","n/e","0","n/e","n/e","104","10","n/e","0"
"BZN|SI","21.04.2021 15:00 - 21.04.2021 16:00 (CET/CEST)","12","525","n/e","51","n/e","0","n/e","n/e","n/e","0","","215","n/e","n/e","0","n/e","n/e","92","9","n/e","1"
"BZN|SI","21.04.2021 16:00 - 21.04.2021 17:00 (CET/CEST)","12","507","n/e","51","n/e","0","n/e","n/e","n/e","0","","231","n/e","n/e","0","n/e","n/e","84","10","n/e","1"
"BZN|SI","21.04.2021 17:00 - 21.04.2021 18:00 (CET/CEST)","12","533","n/e","52","n/e","0","n/e","n/e","n/e","0","","432","n/e","n/e","0","n/e","n/e","63","10","n/e","1"
"BZN|SI","21.04.2021 18:00 - 21.04.2021 19:00 (CET/CEST)","12","532","n/e","52","n/e","0","n/e","n/e","n/e","1","","702","n/e","n/e","0","n/e","n/e","31","9","n/e","0"
"BZN|SI","21.04.2021 19:00 - 21.04.2021 20:00 (CET/CEST)","12","533","n/e","54","n/e","0","n/e","n/e","n/e","171","","767","n/e","n/e","0","n/e","n/e","3","10","n/e","0"
"BZN|SI","21.04.2021 20:00 - 21.04.2021 21:00 (CET/CEST)","12","533","n/e","55","n/e","0","n/e","n/e","n/e","139","","714","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 21:00 - 21.04.2021 22:00 (CET/CEST)","12","532","n/e","52","n/e","0","n/e","n/e","n/e","0","","623","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 22:00 - 21.04.2021 23:00 (CET/CEST)","12","532","n/e","50","n/e","0","n/e","n/e","n/e","0","","394","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","21.04.2021 23:00 - 22.04.2021 00:00 (CET/CEST)","12","519","n/e","50","n/e","0","n/e","n/e","n/e","0","","235","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","22.04.2021 00:00 - 22.04.2021 01:00 (CET/CEST)","12","523","n/e","48","n/e","0","n/e","n/e","n/e","0","","160","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","22.04.2021 01:00 - 22.04.2021 02:00 (CET/CEST)","12","419","n/e","49","n/e","0","n/e","n/e","n/e","0","","137","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
