MTU,BE,BG,CH,CZ,DK,EE,ES,FI,FR,HU,IE,IT,LT,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2023-01-01 10:00:00,136.14479947678856,263.09090726211883,34.308565356031266,289.4559284921096,246.7406350081357,210.9642160784293,294.51954815917463,188.49937168440644,132.47252734280548,269.3956366089043,198.73848660600945,354.9958415517972,341.4790612043447,50.5380373647834,,211.3376854761593,401.1762630542297,19.536174364467698,620.2982177526507,371.389807591041,237.9186225398981,277.4875673346967,31.68243252182066,79.33251467170281,94.7857962754078
2023-01-01 11:00:00,162.82149459986547,265.1878977963526,45.54034629837881,283.73058519286445,250.9124181800828,216.24139406630283,301.543398936649,187.5719192020351,129.13929804216482,268.50509341807685,127.39947388587724,350.69759852072315,341.5326241596923,50.49887986125034,,205.06863569519845,400.69116561894657,19.41926218698472,629.0387039424131,330.81117900543296,231.47472876534255,275.801085244317,30.91152814331117,88.82590698401492,101.17963295903658
2023-01-01 12:00:00,144.18197030477108,262.59337769066576,47.90060404898532,280.1800372289327,251.06828130286863,217.2814996014041,294.13187629913585,186.6573418402468,111.58647662796822,257.0073253233898,105.24304669236528,319.3659590020184,332.12589299144526,52.43463132451495,,202.64274577308984,403.31004814068456,19.78029318957905,639.9140448032891,286.5348437006125,222.60290240890316,283.53826217158314,30.60442789065311,91.88174052852924,102.46604744623744
2023-01-01 13:00:00,124.58647901628092,256.6320423420639,48.0117058875878,272.8315454639585,260.8009446316649,217.6574078862812,302.66478693841134,185.2583396710189,110.22213872768342,239.28316056011963,138.9497969543147,315.9221364750684,332.5463749619926,51.24485979778193,,201.4140653098381,395.8445142924686,19.31771838930121,642.2438476456264,259.2052447844811,209.2933519335572,284.7220709326101,30.173763757860428,74.68560996942969,97.44874992715908
2023-01-01 14:00:00,109.64468841381608,245.6776952746307,43.46387277633322,262.27516591824593,245.26990185964232,208.41385361688253,300.96311163611495,185.09558548295607,99.623073414004,199.59265945959595,81.68480606771406,220.92391752035687,315.0717440202984,50.02730574371508,,201.64045454545453,392.6577551497314,18.879494485474087,650.2335032839438,265.91636284996355,183.3130455279483,283.1955707970902,28.97383621499659,61.70443238245764,89.36747305058525
2023-01-01 15:00:00,93.65372158852558,230.3511841088719,35.43895296543283,249.28406003035263,242.17436737159383,211.0314423519627,288.4665127576082,185.2905049907313,71.16738966507192,160.5766513729476,82.89793457523149,201.01614177403584,324.5131734865775,42.12540174969082,,195.24149473684213,386.7079862050681,17.227028138977886,650.2657982542638,261.7323850912207,166.55323195223897,282.324494547591,27.30629067321455,48.12218203921269,81.76788395157054
2023-01-01 16:00:00,84.7723104277334,226.53392152921904,25.53236323007946,243.6190054643648,239.4038604174925,195.91348881864684,255.2406367896008,183.20451485901367,49.10895470564619,150.75951595485958,98.09367552920742,158.04049760525936,324.8915606963141,47.98306202916697,,186.947995951417,377.772992949667,15.684985736535484,631.3092721065779,183.65832394879723,167.38571944989783,274.0639971122656,25.71218456718698,40.62509211690707,74.8572844795669
2023-01-01 17:00:00,82.11059025958387,218.67997174330955,23.162888430836365,238.75324232330013,259.7128976372195,192.04101288974337,175.48141217101,182.7450860336772,42.90115303587507,150.97051017249902,107.4501112740694,123.5137366873532,314.38855864610366,42.43011415699887,,186.6401296111665,380.0350303220128,15.5227468050791,618.9824219577326,155.65608390308643,161.9233089093778,279.121375851076,24.284972176484995,37.050696458861545,71.26097999899115
2023-01-01 18:00:00,84.2216917138191,223.7742165349977,22.27524827311717,242.5064604172764,256.85530945127124,206.58938065826052,147.4817747357589,184.43035651367583,43.518152628508574,150.89012242800743,120.97087363140984,117.36579102677749,318.35291364650953,43.787548468320026,,190.02406779661015,371.2052252335968,15.177413920666693,603.709412284047,117.26959548983854,162.38579963513155,298.22697899935235,22.9973057716152,37.70844249125248,71.78708881375981
2023-01-01 19:00:00,75.84709234003789,236.0303917838085,22.29416714681128,228.99761717326567,248.41225007521783,214.16701378060944,146.0463539068314,186.55403921170452,42.17476501183847,153.71910256099682,,116.28708440337294,315.12939665377,44.57546445476887,,194.98933609958507,359.56320917248325,15.08332137904013,584.9041175929846,98.06670280432331,161.26582334225455,292.682601752596,22.37585153700321,35.23225374712766,73.52473950729826
2023-01-01 20:00:00,79.42844548476945,241.2557334721259,23.35103459839306,231.1846872458572,249.5099658158701,221.45124543450132,144.13034093081762,188.5329662772489,43.23266337985967,152.48294107443016,126.5413290362849,122.59724099415904,330.5767365582353,42.76542608505212,,196.97947589098533,353.742206794836,15.150548993248838,579.1163037545448,97.624346546636,168.07880534164283,288.8810378825865,21.937637922866728,39.10938215281032,78.73383733515946
2023-01-01 21:00:00,111.38724654500362,246.84565830141145,25.341991826745566,301.7701840751113,249.04128375006644,205.48386998538157,135.2424518796196,187.4364665809205,43.89832009974865,148.91519385088404,127.31756962227657,131.10257744519458,333.0273943535142,36.23246754251809,,198.29973544973544,347.4528688703104,15.29980248092414,582.5926139844588,114.4061276774832,171.79728637109946,298.46834612795885,21.983154416821204,44.72487570236677,79.61463963909634
2023-01-01 22:00:00,132.36028083179718,256.1442347525048,25.421954712846095,265.8559687059407,245.85992702681105,196.75386930664652,135.4127343880285,191.3496964662302,46.14597472096507,148.52429964943042,,145.98900720357884,333.41451474512945,35.76030511333958,,197.38868697478992,331.5701708328264,15.187056119651071,583.0865481699881,133.11496937399602,173.09716017414635,297.3589296327995,21.44038507340816,48.12328223474976,81.66600609700552
2023-01-01 23:00:00,160.38610412288148,254.63144805327448,25.19642978968258,311.0386071238844,250.7639369446005,198.0237432811976,148.35867824560063,192.7230208457812,43.68386366570626,147.53587894905377,,161.43596145374926,320.75496836073563,55.68861542080752,,213.18248847926267,332.8517325914131,15.13309250987959,586.5206225681943,144.2778418541191,175.73446622789766,289.9692276465765,21.414762846868992,54.25833575035532,86.52830884381144
2023-01-02 00:00:00,177.16714407271286,249.24644078426329,27.116349369103656,252.53328260406437,260.4446867161473,218.27942192286696,165.6813130285416,193.6706892102521,47.58647207670391,150.31455108430555,,182.7925674095884,342.2929639376576,70.15605465232832,,240.3587667560322,338.2426494932972,14.933282255332111,582.3598165929618,184.5165892781729,178.5929571719248,291.1591811169883,21.252132575096525,56.04836601132373,160.69753408121107
2023-01-02 01:00:00,132.1563869777015,251.36165136164368,27.68327834245498,247.76579961821645,272.3215493449528,212.25359607131065,225.98739387766787,192.3910629118928,84.94039400136992,143.65921063686636,,187.81679703989863,335.1900350988547,66.06477493578295,,263.0984210526316,335.880332641975,14.705731285617292,575.001570528414,202.0898461878788,185.8888791764876,297.5708296141488,21.92287367068701,55.79730538168902,177.3896940364866
2023-01-02 02:00:00,170.09656388153772,251.8880850497364,27.8388324490876,244.18077078607905,280.6902393700853,210.7558706260715,230.69014768856863,192.51032412501328,94.93722153646009,137.2224836367425,,292.58322780369906,347.96828335402154,68.24729580326093,,291.3670793650794,343.83645341149963,14.8641977554983,563.72731915185,211.14664997424043,190.6724620066585,306.9771309221832,21.73471115949942,55.95781861328223,177.5456097347066
2023-01-02 03:00:00,180.07589174387218,251.46869984224145,27.757563298612027,281.65469035640825,280.9488627447025,202.20175819327403,209.0294528302192,192.67048349215295,102.3997283992251,137.75523584417434,,294.9043300296305,349.87814519305675,76.88901810444912,,318.75648695652177,354.71507019098374,14.75140280260508,565.4477188499534,206.2425312759321,186.6859681150469,310.0940433209675,21.744064262343404,55.9898190025241,162.56478379085695
2023-01-02 04:00:00,168.58265196327804,254.0474416381392,27.792213900916504,314.9943511364644,292.716323306153,188.5186793701491,204.43355571534653,191.53943417396545,104.34984557748358,140.72427971318982,,220.71683790264663,359.4686814104153,83.78193294478793,,343.1575862068965,356.92500170260155,14.645067482159114,570.3059163161139,211.0857752262017,182.8073728353508,322.92828585571976,21.75773466529074,55.977148880896095,161.24240551316137
2023-01-02 05:00:00,122.43075814349834,250.1605813951646,27.391831589400116,257.53491292867085,327.1683144458929,176.00760178064448,184.0411601515272,196.3054916534876,79.27834648699994,139.62125717633185,,175.2472128225362,360.8025935543524,87.73364409042803,,314.6775468164794,354.9524037323717,14.46571682632341,579.4646975966883,198.23104908349404,179.4673697658143,336.6326197665205,19.086815672640743,55.72116717684757,88.03111566046654
2023-01-02 06:00:00,110.23809028832696,246.4830262178998,26.398907921691308,251.5000237378367,415.2834042885096,150.88302561776996,129.75418136375976,195.10286595791604,45.69601317895098,141.1922995494098,165.57601649647322,154.0678346328641,353.98701741390374,84.91387953241465,,225.31328125,351.77882965172284,14.24058986851704,583.3964058533387,124.41843358630796,167.42745359341535,319.0695848639421,15.995689270995072,50.65718124191768,93.65423752967318
2023-01-02 07:00:00,95.71557069593284,266.1135050343325,25.798602433254167,269.18745619929484,417.8683485332427,145.7691223515287,83.78998501087798,191.8615188154401,39.15910318787976,144.38307593738932,,143.33239716304098,200.54240062289597,68.89666788184628,,211.8662549277267,349.30587324719767,13.992287537783554,596.1952659543368,132.78037109346027,160.960018141357,311.37639887431607,15.488226530321864,44.148518377555575,91.53872405708734
2023-01-02 08:00:00,93.37952590498372,290.124713799429,24.132450771766,272.9290339474611,401.1313678096443,141.6793000700262,73.04246662097896,189.00336634310435,40.9043288167209,166.1722523704919,95.5095858803527,133.5125604339595,204.38144789641305,73.2839787639832,,196.2944307601446,347.37826878375586,14.125259563402144,579.8247360364998,93.80647509795956,173.05223949589544,289.4772899281861,14.921812414865892,48.4589508769951,82.3564502251804
2023-01-02 09:00:00,94.36371292163346,307.7600085368773,25.210440740746588,279.4109656331397,416.8555774750481,157.19269176989215,85.19980271284619,193.37872750844508,44.45674559222057,197.49853718256472,106.6247392157186,139.53199183313873,207.03996107456743,74.81299979140034,,180.55000090961371,347.81214355898715,14.317868568993246,592.8088694353503,92.4868741057183,181.1781318244838,273.6789123269758,14.404572584078323,59.63938637537626,83.67509395227927
2023-01-02 10:00:00,109.9917603274918,309.2005911266406,29.60147725989153,288.73803772663393,424.7950106446521,159.98200836864189,114.4453621637655,209.6925164785453,52.90719388301538,235.81926681111705,128.0036358251119,153.087710809753,205.19457451106737,66.12149899618466,,167.4678502176957,354.5584891003265,14.49243745070418,614.6001263542911,110.30334022215764,181.0044294604173,263.0538690163669,13.6659331606744,71.53873679474101,86.70527369071563
2023-01-02 11:00:00,160.40916349683047,320.57703249602463,41.83763458538946,301.1879682600958,410.0160064237456,159.21060093997212,143.6987786645231,209.92144082288837,60.599528540413765,266.49231432457753,154.0972468313684,160.4716286818311,275.2555356200708,60.60254665082224,,160.7560953346856,363.51327361809086,14.627483548753816,613.5110038273895,157.17984990675723,182.00229492677428,263.9100486146164,12.39228402723037,79.83345913257,87.86644849655514
2023-01-02 12:00:00,123.71138900314688,314.5265404903064,45.2742809323106,308.131127914732,384.9938126905042,154.0569016108674,163.18593723946404,209.4786925490915,66.14446216736519,266.1921111297,180.58342213073317,163.26734624891162,312.9583631689741,56.06777126318017,,159.12465045592705,358.7426571748991,14.76050432632683,607.3814158372769,179.63170487199244,184.20283398776624,266.93143627020635,11.545750905675852,78.83690144251193,87.28433854332152
2023-01-02 13:00:00,123.81472024674292,302.0010665155727,47.96868573085483,308.5995213666372,343.11871470173065,151.6178257717034,173.75620267923608,209.5888404520635,68.23430930515644,225.2839647423338,201.06362362249035,166.2229521438715,311.3689017180712,54.77653957201125,,158.35045220966083,360.58752222441865,14.66876776071394,598.6129873571367,190.37721410036343,176.55689282920252,270.1635687142568,10.300831572424894,76.08636092916524,86.33872329599852
2023-01-02 14:00:00,129.2110068497037,278.0882015825387,32.747159947007624,301.67059205083854,325.1417830747875,149.00724161742593,166.52343336136786,206.38295682025608,62.73595128892741,184.34824689676063,215.9760689257608,154.79377949960102,308.91936695994,53.09121886961763,,158.690954825462,359.22265988470764,14.693573337027413,594.3081431681107,191.5676495354281,164.1332205659179,279.2391734974287,9.407120923939008,61.93559177233983,83.69014297547724
2023-01-02 15:00:00,117.07453784508292,249.50501635296885,24.641313262351265,297.24728725888554,310.4732427758854,143.88403150425714,142.09042194885484,202.5825011639741,52.74781702456448,147.18836444442678,237.3249470851282,141.81005672513373,234.8782693076805,54.6751359426138,,157.59520897043834,358.8201161283626,14.81003129739079,583.8188124814377,173.09263039296422,157.81545747638577,281.54169499727675,9.05221037090736,47.20218852371287,85.62431168507536
2023-01-02 16:00:00,102.6244820947435,231.27373333833697,23.1497149865468,298.9066460698953,295.714634593137,142.64473496767374,121.51541179261751,203.10372660607325,43.142933335336025,147.6486655885363,265.04336402606145,128.97153130058769,233.79894579305645,56.00903903517551,,152.3429625984252,358.67846050324005,14.68011332836364,569.9334455042515,132.25085990483592,163.26733653642012,280.4926243800107,8.68558907047854,37.13573061510302,73.65127063624247
2023-01-02 17:00:00,94.3660653189218,224.81621517414663,21.21893843343955,291.8459797107946,290.59201922060697,149.87552103757923,86.08670835886505,195.3012464866497,38.31753030435972,148.7169176377571,288.12639309102514,116.12758689422613,242.7340292789176,57.71781180230299,,147.6307027540361,366.3189043934382,14.411214563321254,576.9376756037279,87.74190211257898,166.78134622602838,271.3923106385823,8.689679989026942,35.3377927953749,72.04877830176626
2023-01-02 18:00:00,92.73925897411922,229.6065812272068,20.83098538701377,288.9581926594796,287.7113049641581,155.97291738420492,61.456086340089016,193.13527126620585,37.42177668115054,149.44944631348667,274.06095412444404,118.38495874541964,265.7972051441554,57.27589741740969,,146.5754459203036,362.42501351942377,14.242072563949849,588.5761009887626,69.5107016380689,171.33629046337995,272.9592111758301,9.136234225234,32.28755095258317,71.44467807190082
2023-01-02 19:00:00,94.54264868416531,242.39942548481625,21.394227688293377,290.492018348161,258.12412592462715,158.4437247498317,60.8778479057426,195.84206984655077,35.7806357432769,147.9667672898273,300.064196895182,117.96139040721904,269.36401136450667,55.979219342882885,,149.08415784408086,365.2303939647315,14.098000678088807,591.2955758743567,68.91004114508766,175.73639237328567,273.4130343489991,9.669754485179432,33.65701087135796,72.46881568794609
2023-01-02 20:00:00,96.74781895454672,255.04290212772943,22.312264109672512,285.0258644217889,258.9009473495635,160.69470877836227,62.40618843687773,194.30812778837992,36.34380707255001,149.65595798808482,332.40471030355525,128.2821654879125,383.8920307443835,62.59905182736827,,154.36799407114626,365.5435305865125,14.010260892224176,598.3693447221923,70.0950592442923,180.31687681788532,271.8881496059307,10.692433685675336,38.20869413721346,79.31455995776409
2023-01-02 21:00:00,120.2224931529952,253.8381152624961,23.652873880489818,296.8514160916376,253.6110914622797,164.55520403049803,62.01046456986234,190.79376696258743,37.16076984835925,148.36242924511302,367.67522318764014,143.6176622697111,401.9909007554377,85.14369622338937,,154.98939663699306,358.3892019862728,13.894158743294607,606.4103433949018,72.23173351624972,177.37757578079004,305.4810163088842,12.191012460561792,41.604055776166064,82.18830998684062
2023-01-02 22:00:00,117.38473411708507,253.79893487265835,24.29391899134996,300.32363702536065,251.60463871326888,166.63415569573033,62.81246737646923,191.7057138767515,37.54434812489112,149.13893283546923,376.3757447334713,159.63539019603056,329.57362033542785,90.22018891543166,,145.92456357955413,357.7308228498582,13.897859337248857,611.4081314477838,74.29355872813024,174.34339866637205,312.4502822865456,13.782306479418112,46.81566414259098,84.05353359106252
2023-01-02 23:00:00,129.68739102387056,263.5495466381985,25.40850603156468,297.62197767989915,255.8620081428284,170.94881186929436,65.25878924532428,193.86906038196616,45.79207576611392,152.2293183891748,,168.55612946381132,329.57362033542785,107.32780628377174,,147.42496669838252,359.7120582403008,13.939225223989116,607.1489255341107,77.3557329263975,178.75570711590933,320.1525929302051,15.205769091905523,51.35720442625365,85.35335887248317
2023-01-03 00:00:00,121.81865498470748,255.1162529451875,26.75212606271159,298.5702238048826,263.17586568828096,199.7906627103494,91.11065478816904,193.96593411756672,51.153397283611646,150.86154868437447,,171.89408436762497,525.9523760889138,94.16272341715528,,187.57766845576708,360.431888184552,14.219215183168195,610.6778275964164,98.45737080687093,177.84350722829504,275.27488666910875,18.42100754734396,56.76515853723461,86.00158537319047
2023-01-03 01:00:00,152.87673672079117,255.07044069825008,26.56685756801281,303.8828941582532,267.32087244633897,206.90411452468345,132.0881154841656,192.9944910283058,60.38733039073993,151.25921243795983,,275.2165697458774,525.9860180732676,92.55090671515728,,204.8455505813193,357.4580913002204,14.599744472111508,609.3975864977134,172.79353773998406,172.5963146396044,295.6051793773038,20.94861893066781,56.49383761891431,158.9699816692349
2023-01-03 02:00:00,181.15450156465616,255.23890010932635,26.729894038117443,374.60275367495376,273.3798762697891,210.78681117899188,149.2607488409512,193.555930825526,66.34996453440226,148.22039382225623,,271.47565281927444,643.397974606582,94.88010044038244,,224.5481567426837,344.11422075481187,14.842440560243167,607.5480790245184,212.4981594269997,167.59012228945338,314.2893997756634,22.055867550825187,56.50931249768835,161.0535155335974
2023-01-03 03:00:00,194.2514126888994,256.73870571100167,26.839050680204863,383.9827226527096,280.80039528775546,217.3332869535983,152.84363462688282,194.64812760048565,76.42412559315058,149.74047572625244,,293.3348023995435,649.8164796139629,94.91302956011484,,244.13444185629416,343.4094881711475,14.594275631374826,609.1369030124345,252.1677783864687,172.5819184258578,345.1692411410429,23.149312493451408,55.8809114671868,161.0592440884073
2023-01-03 04:00:00,195.46100648648635,261.3178474787308,27.14016676250719,370.3049205652037,287.456395972551,228.12009146037929,157.7055438354842,192.43924820079516,78.98080659720974,149.27018712823386,,288.4612165858926,647.6907761906128,99.6047847861774,,254.8698775865164,343.8607326525945,14.488206541695488,609.8738626522392,230.89022614355235,176.36757382785805,382.55444985742,23.776642554537617,56.01593453112456,161.20368461592085
2023-01-03 05:00:00,176.2895261984844,270.8214665644969,26.781601123595507,308.49270608734355,299.5370480855029,223.70408449311063,148.87551383670447,199.301302533596,68.2911461455065,149.07475938474508,,278.20708675648973,358.77035454777547,93.0695144793666,400.03933900187366,248.70105785752327,348.7712859838183,14.74168173681831,606.4851179298599,193.90605617699325,176.610082189637,339.24249276040945,23.10906234895057,55.39327616399621,88.57102007405088
2023-01-03 06:00:00,106.2354735632734,280.61877509610866,24.3893075836081,301.5081710419069,326.7967483312325,207.121572694391,112.1316483590193,197.2095441517653,38.19060111993205,146.19154365922194,,226.8094212688632,298.55374956218105,85.04798240448228,400.03933900187366,212.3047673248709,359.1555668479365,14.873320579675791,603.0093220986233,111.73662867530312,163.03642859699968,326.2265319522997,20.97147527146128,53.49095560287916,86.81565298566676
2023-01-03 07:00:00,103.47722432069814,277.6805973602255,21.91754617414248,296.57348541218295,329.79207326664624,184.83865279735411,78.29986738370756,193.88703651249685,36.9662555216028,148.69604822440104,,133.9761826137655,248.45360687594925,81.83785472223803,400.03933900187366,188.2597913390718,355.0085017866055,14.753579743388972,595.5227198899863,92.61232519918715,163.33407424243774,315.1700511938502,20.604914032624453,43.72188109879171,80.98273094023004
2023-01-03 08:00:00,100.1279760973161,301.8566797400234,20.742726517040733,296.1581392049157,334.42783525617403,175.51635412262152,70.92338658595932,189.55553891651067,38.2825741238484,166.4873135719996,,125.712257693001,251.4152205046297,77.8139712629237,400.03933900187366,177.76884038809783,351.03874032315895,14.907265908390915,596.059065520699,73.32143894188113,175.24841770921284,303.1317848954746,20.35696006624156,37.66067315747459,79.98587721752216
2023-01-03 09:00:00,108.30422422622392,325.08517790812715,20.81527574426549,297.1850909884802,338.50357086660085,180.87775569210945,85.27498003935433,199.42342891465336,43.58823601507981,187.75648071694093,,128.29159221680163,259.09571109870336,74.31160761352803,400.03933900187366,170.76444986510012,362.2152735845402,14.978120912164965,600.7248357791959,80.30322456988594,182.1658711526579,301.9964542940884,20.29335047719213,42.37704325321923,77.66534962235285
2023-01-03 10:00:00,125.13690925247968,342.06456628210674,22.20409272002897,298.82731204171967,344.25852124683433,179.55651067407678,148.12756751745934,208.6070422016652,55.970166636551824,201.05935471511307,,139.34872927414855,257.494997437703,71.27996529173312,400.03933900187366,165.01697491371158,366.105616327842,15.005767136037868,599.7109063211632,127.82752840991527,182.5050833180082,295.04246034887075,19.723330828992435,49.39379713460667,84.42257360622487
2023-01-03 11:00:00,151.29443218884816,345.0610331596919,22.917005223447475,305.4640880766351,367.30469084777855,167.6872000610253,205.051882338375,209.4894867351662,70.17617878094441,212.68577870426265,,155.07104406943776,257.2231926389732,68.48877118103657,400.03933900187366,162.72964267768137,369.6203813426658,15.135646274753944,602.1656188182772,188.42600851566456,186.6982463100917,297.963849723967,18.95460608955616,57.83650534167485,89.76486479413202
2023-01-03 12:00:00,165.89315701671612,340.4909842638167,23.642027933974244,314.0236037473343,361.0348665841397,161.6323452597712,227.73564970314635,206.90880446592425,76.91787421772268,213.65113278451835,,161.0589739451602,253.64731880085995,66.52251863768018,400.03933900187366,160.11837307009662,371.7244680817847,14.954981072518134,599.0576124969629,276.0428199258159,188.93805114608224,298.11004929470414,18.6033874814311,59.456638217293104,89.93086365205237
2023-01-03 13:00:00,168.43455750377058,333.5255791084949,26.279194004936805,314.8889494239978,384.4712325961235,154.56999155393436,232.057478776518,210.45137742624647,77.55296145804384,192.86612262939929,,167.36794430412118,233.9102646063757,66.26151969970837,400.03933900187366,162.10059063534703,375.9060412461335,14.51607555835322,591.543428133789,288.70464303139266,185.156717725046,304.7956901944836,18.06339422834705,57.61486501177306,86.89273532942465
2023-01-03 14:00:00,164.1451258710494,313.9051984096126,25.0531623083658,305.49465267587937,373.0314881278403,138.777772882881,241.93772203481603,209.10511055889788,70.25804926360415,171.20774795026733,,156.46476435357084,183.01638030508173,65.78606958126987,400.0393390018736,165.03001964454143,377.2191053454179,14.32635504344758,579.1112439011982,296.56284010330694,168.66362941065194,307.430274365384,17.731753676517258,52.7258413245553,83.46219842361735
2023-01-03 15:00:00,133.61440412018473,294.15415076754766,23.21281081318779,292.2542319882596,349.51668180301584,131.2693313518963,265.39715717814363,208.4486204583308,59.52911213432082,141.38303543106085,,144.86613494222763,189.38209377960865,63.64074627167832,400.03933900187366,164.33850960161956,377.9917951316353,14.227028513859608,562.2333418248561,241.5941794246372,155.381039043468,308.17617567974713,17.014337977463327,38.37591965066876,77.71655477747082
2023-01-03 16:00:00,117.9242748701544,278.449955702886,21.075844002737107,284.6147308720209,334.6781890795932,128.02712782796732,248.53579122028583,205.8503363360001,46.19045466449777,131.15696760393428,,128.68158562993844,190.1855541861401,62.30176665154552,400.03933900187366,156.93318043132328,385.2752595759826,14.15362289637192,537.6436368847351,231.99509544570105,164.47521544084898,292.85929517348194,16.38128516663886,34.12446659836067,74.57577065778615
2023-01-03 17:00:00,112.48416119223462,267.560505166339,20.791774056123444,289.4750600777793,319.6061503233543,124.30413309073816,137.58690334778495,204.64131973957168,40.21482093527038,129.09628118456266,,111.92571550328223,184.412622773641,60.44810596806202,400.03933900187366,153.81994122990818,391.18299185105553,13.928477723673051,526.4323347077288,99.62433708359973,166.98770118469167,274.8439798926632,15.940049923873282,33.459923671620686,69.71634496900921
2023-01-03 18:00:00,115.5890006656509,268.8836505773032,20.23699325076951,289.66447108767335,301.75795799741525,122.26095632941094,68.78038841619613,208.05541405696,39.97945930850144,131.59253666007004,,112.19190397808592,166.49267601373933,59.108730063980126,400.03933900187366,156.00159721934875,397.0304390875968,13.732972029050837,535.2606616282715,69.00003096341366,166.26141863250103,274.21611207685487,15.310175228746612,34.778821421696136,71.50142604669456
2023-01-03 19:00:00,118.06332833953287,283.9027416750801,21.63129486488816,293.902236261723,302.3054202480555,123.61598396620164,60.38939931385463,210.38563539153884,39.30375175133479,129.46684406420235,,109.97087991879664,185.1984496619347,61.08659486675804,400.03933900187366,158.49817340020363,399.4394053924826,13.747477962884602,541.7437872440729,69.78146348206381,167.49272570702135,282.82090956455266,14.59695520034934,39.92103669609954,75.59304483223345
2023-01-03 20:00:00,117.22666771043468,284.12588814605624,24.38281181929229,298.46599096798974,305.2736852959972,128.42159169131872,60.92692195854242,218.29120666672532,40.27406042105398,129.71429576237904,,122.81044758300672,271.1291414779107,61.22279251898651,400.03933900187366,160.13362176187505,403.4943288328729,13.875515213128558,543.7148532449597,69.8814342492231,172.81213921616884,285.2710453158376,13.798404948317184,45.36326709625629,80.23387375749712
2023-01-03 21:00:00,124.436692148742,287.64945049819386,25.92530586219792,303.24320215631235,296.4698561890934,137.64482654780144,60.409953544434416,220.9347939456344,40.82836704171446,134.74521380967528,,146.18667609147278,298.5728861133366,62.93196904850406,400.03933900187366,160.73656738447403,413.3229248671513,14.073874183675184,546.8012623489353,67.28405484559369,183.1007978002538,279.9955054249038,13.092142391939326,51.08263788145012,84.54024617489834
2023-01-03 22:00:00,122.81152419346527,288.43295792682875,26.630878844364023,302.88109836718235,291.03202735914334,146.89989598720203,64.1932338502637,222.43015826872715,41.46318973480259,137.8598648816114,,169.7173264328571,296.53477109824723,60.16349215936811,400.03933900187366,153.17100819480345,409.5820368204689,14.289835420251167,545.8429970972946,93.30923807198904,193.57440943192967,254.3716624780027,12.634653765030194,53.08336147922784,85.53139470783184
2023-01-03 23:00:00,126.9196669386842,283.3061982699697,27.27533222686721,328.50223726962923,270.7545678529618,182.57982481301528,70.34607724636471,218.74869539745225,56.93052419407289,146.024282376437,,189.28092639319635,297.63766595349574,61.59110514542169,400.03933900187366,156.8614846466874,406.8257713998576,14.458626406832996,544.1985956839294,163.38707448733953,209.7254710043385,256.6814876154098,12.53606708298974,54.075277959707584,86.58503119084652
2023-01-04 00:00:00,120.26601903698746,284.10107662326294,27.49432963805888,361.0945306631784,257.2773229626117,179.12485902417265,95.50510386939696,213.77993463881768,76.92007954649596,147.0596830715047,,189.72108199899023,703.1903275889288,69.0253065171751,400.03933900187366,176.49591199271208,414.40014989161,14.764890245492312,540.8606829972746,88.66099378671308,238.21581118397845,279.71446823321213,12.412312161514146,53.24041780677722,158.12873952698592
2023-01-04 01:00:00,163.81240300897505,277.4060768754998,27.680461217519063,381.337287336892,249.228839964866,192.98491134697025,135.32932844109376,218.0593461003602,88.61163741518388,147.83530369975523,,197.45692826771185,791.1445041779217,68.7162955871398,400.03933900187366,201.67086849113065,416.4217766478114,14.885696320416343,537.9599803090296,110.11890910322003,248.83856968939,294.0831059253508,12.281790868008304,53.20692238302607,158.93446912368654
2023-01-04 02:00:00,171.38462353047828,278.9134664093104,27.629210000264827,381.4571422614983,233.80634210388885,195.1539736237777,169.26096503129054,221.34261080614957,91.51709557911944,146.54867591924744,,234.22245662327128,814.1892746251814,68.79105541890877,400.03933900187366,228.337309116728,415.9097250527816,15.144589330228309,533.3481837131624,130.98083756325192,241.19508237469373,324.5793586394592,12.371357061573276,52.9302346773104,158.49369655763476
2023-01-04 03:00:00,174.7839207872429,281.80736706940087,27.957086114511974,382.7956268669068,230.35252257203769,189.99022298591157,186.8725824425996,222.86061131117117,98.70377839521528,146.8210861784311,,198.7915336332343,817.5108717380201,69.78994153339366,400.03933900187366,249.0744662700772,413.5080342500388,15.374607215726948,534.0626622975424,175.10593215439698,228.8025094314188,341.7894987524997,12.252353302400646,52.91822949897255,158.56218777825632
2023-01-04 04:00:00,177.49287163854638,277.1373149587803,27.90173415479253,382.5723296196823,229.9765007489937,181.13723024186248,192.5323629833873,223.43879007585556,100.97650968849476,148.09000585360872,,195.855336171665,807.9601707621262,72.36526945442834,400.03933900187366,239.709362609046,413.883194901088,15.438534207954904,546.2682900426336,192.64659771995483,215.99766991327127,349.60328665329115,11.822905589582223,52.38938416664976,158.80637051973747
2023-01-04 05:00:00,176.56940700767623,281.7296092404987,27.728396889277303,341.7411924419639,229.27280083480773,166.50021100542838,194.94121901217076,221.32786789666616,102.27719278577268,147.0980264848332,,190.62890224173944,232.81147601765772,73.90981718728246,400.03933900187366,126.81590107580064,415.2800116805794,15.600497902770517,555.2198145705879,193.92824792293945,209.16415623241147,337.69084696947493,11.63693430382164,50.159206580075015,157.63257198151345
